roger-federer/f324,Roger Federer,1,6500
rafael-nadal/n409,Rafael Nadal,2,4355
lleyton-hewitt/h432,Lleyton Hewitt,3,3460
marat-safin/s741,Marat Safin,4,3160
andy-roddick/r485,Andy Roddick,5,3130
andre-agassi/a092,Andre Agassi,6,2265
nikolay-davydenko/d402,Nikolay Davydenko,7,2150
gaston-gaudio/g374,Gaston Gaudio,8,1925
mariano-puerta/p372,Mariano Puerta,9,1762
guillermo-coria/c524,Guillermo Coria,10,1745
david-nalbandian/n301,David Nalbandian,11,1680
tim-henman/h336,Tim Henman,12,1515
thomas-johansson/j129,Thomas Johansson,13,1480
joachim-johansson/j194,Joachim Johansson,14,1465
richard-gasquet/g628,Richard Gasquet,15,1459
radek-stepanek/s694,Radek Stepanek,16,1415
ivan-ljubicic/l360,Ivan Ljubicic,17,1415
fernando-gonzalez/g415,Fernando Gonzalez,18,1385
david-ferrer/f401,David Ferrer,19,1375
dominik-hrbaty/h377,Dominik Hrbaty,20,1341
tommy-robredo/r419,Tommy Robredo,21,1340
taylor-dent/d362,Taylor Dent,22,1340
jiri-novak/n254,Jiri Novak,23,1285
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,24,1245
feliciano-lopez/l397,Feliciano Lopez,25,1215
mikhail-youzhny/y061,Mikhail Youzhny,26,1195
mario-ancic/a385,Mario Ancic,27,1175
tommy-haas/h355,Tommy Haas,28,1125
guillermo-canas/c433,Guillermo Canas,29,1105
max-mirnyi/m595,Max Mirnyi,30,1100
nicolas-massu/m655,Nicolas Massu,31,1060
sebastien-grosjean/g379,Sebastien Grosjean,32,1055
carlos-moya/m605,Carlos Moya,33,1055
olivier-rochus/r397,Olivier Rochus,34,1050
greg-rusedski/r237,Greg Rusedski,35,1048
tomas-berdych/ba47,Tomas Berdych,36,1030
filippo-volandri/v254,Filippo Volandri,37,936
nicolas-kiefer/k316,Nicolas Kiefer,38,915
karol-beck/b804,Karol Beck,39,912
andrei-pavel/p280,Andrei Pavel,40,875
jurgen-melzer/m762,Jurgen Melzer,41,865
vincent-spadea/s544,Vincent Spadea,42,815
paul-henri-mathieu/m850,Paul-Henri Mathieu,43,808
robin-soderling/sa49,Robin Soderling,44,805
paradorn-srichaphan/s675,Paradorn Srichaphan,45,785
gael-monfils/mc65,Gael Monfils,46,755
victor-hanescu/h528,Victor Hanescu,47,752
fernando-verdasco/v306,Fernando Verdasco,48,735
christophe-rochus/r336,Christophe Rochus,49,732
igor-andreev/a511,Igor Andreev,50,719
xavier-malisse/m680,Xavier Malisse,51,703
jose-acasuso/a389,Jose Acasuso,52,698
jarkko-nieminen/n289,Jarkko Nieminen,53,694
kenneth-carlsen/c328,Kenneth Carlsen,54,685
ricardo-mello/m708,Ricardo Mello,55,678
juan%20ignacio-chela/c514,Juan Ignacio Chela,56,665
davide-sanguinetti/s480,Davide Sanguinetti,57,647
robby-ginepri/g569,Robby Ginepri,58,645
gilles-muller/ma30,Gilles Muller,59,643
tomas-zib/z074,Tomas Zib,60,638
stan-wawrinka/w367,Stan Wawrinka,61,637
alberto-martin/m590,Alberto Martin,62,627
luis-horna/h390,Luis Horna,63,610
hyung-taik-lee/l311,Hyung-Taik Lee,64,598
mardy-fish/f339,Mardy Fish,65,575
agustin-calleri/c478,Agustin Calleri,66,567
paul-goldstein/g333,Paul Goldstein,67,551
florian-mayer/mb02,Florian Mayer,68,549
cyril-saulnier/s681,Cyril Saulnier,69,545
james-blake/b676,James Blake,70,545
andreas-seppi/sa93,Andreas Seppi,71,537
marcos-baghdatis/b837,Marcos Baghdatis,72,534
michael-llodra/l428,Michael Llodra,73,525
kevin-kim/k358,Kevin Kim,74,516
mariano-zabaleta/z073,Mariano Zabaleta,75,515
florent-serra/s963,Florent Serra,76,511
ivo-minar/ma41,Ivo Minar,77,509
oscar-hernandez/h472,Oscar Hernandez,78,506
philipp-kohlschreiber/k435,Philipp Kohlschreiber,79,504
razvan-sabau/s535,Razvan Sabau,80,500
fabrice-santoro/s424,Fabrice Santoro,81,498
juan-monaco/ma21,Juan Monaco,82,496
ivo-karlovic/k336,Ivo Karlovic,83,485
nicolas-almagro/a479,Nicolas Almagro,84,484
robin-vik/v247,Robin Vik,85,481
jan-hernych/h442,Jan Hernych,86,480
nicolas-lapentti/l290,Nicolas Lapentti,87,472
albert-montanes/m824,Albert Montanes,88,469
arnaud-clement/c487,Arnaud Clement,89,466
daniele-bracciali/b570,Daniele Bracciali,90,462
stefan-koubek/k310,Stefan Koubek,91,458
tomas-behrend/b545,Tomas Behrend,92,456
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,93,454
lars-burgsmuller/b484,Lars Burgsmuller,94,453
peter-wessels/w254,Peter Wessels,95,447
jiri-vanek/v207,Jiri Vanek,96,444
novak-djokovic/d643,Novak Djokovic,97,440
wayne-arthurs/a202,Wayne Arthurs,98,440
justin-gimelstob/g354,Justin Gimelstob,99,425
lukas-dlouhy/d487,Lukas Dlouhy,100,423
